id,type,od,numbering,lon,lat,speed,direction,3rd_mesh,date_time
352600083922,1,2,5668,137.907183,34.824266,,133,52371782,2024-01-06T05:19:00
338500117842,1,2,89,138.269583,36.695666,,285,55380231,2024-01-06T05:19:00
113800075237,1,2,2894,138.37455,35.872566,49,51,53386249,2024-01-06T05:19:00
220500077841,1,2,5723,138.16165,36.574533,0,0,54386182,2024-01-06T05:19:00
181900001645,1,2,1185,139.342066,35.563,,109,53392277,2024-01-06T05:19:00
653000102323,1,2,2776,,,78,,54386047,2024-01-06T05:19:00
554600104042,1,2,1168,139.157366,35.615733,,152,53393132,2024-01-06T05:19:00
518600061169,1,2,188,138.87595,37.530666,,37,56382730,2024-01-06T05:19:00
85300099090,1,2,4790,137.345383,36.744216,62,211,55370297,2024-01-06T05:19:00
500000100450,1,2,10576,137.992833,36.5588,59,306,54376779,2024-01-06T05:19:00
792600162988,1,2,12202,136.416083,34.866783,,42,52362343,2024-01-06T05:19:00
623900111603,1,2,818,138.704933,35.639416,87,72,53383566,2024-01-06T05:19:00
28009000834,1,2,872,137.574116,35.51565,76,338,53372415,2024-01-06T05:19:00
186900005389,1,2,995,138.107933,36.006666,,213,54380008,2024-01-06T05:19:00
710800117570,1,2,1367,,,76,,53393290,2024-01-06T05:19:00
28000101263,1,2,6867,138.025533,36.0351,87,218,54380042,2024-01-06T05:19:00
234500068219,1,2,2847,137.859016,35.558633,82,218,53372678,2024-01-06T05:19:00
642000148102,1,2,1132,137.341216,35.433916,79,69,53371227,2024-01-06T05:19:00
453500083526,1,2,1170,138.2,36.45515,,18,54385145,2024-01-06T05:19:00
582900087537,1,2,2646,,,92,,54386162,2024-01-06T05:19:00
409300139839,1,2,2789,138.18495,36.564266,,357,54386174,2024-01-06T05:19:00
379700081319,1,2,3101,139.75315,35.520433,,37,53392620,2024-01-06T05:19:00
85300099000,1,2,2927,139.120666,36.2545,,200,54393009,2024-01-06T05:19:00
334900083591,1,2,4797,137.107033,35.332566,49,256,52377098,2024-01-06T05:19:00
264200067666,1,2,1118,138.70295,36.324783,,5,54383586,2024-01-06T05:19:00
321100067979,1,2,4640,139.537533,36.361316,66,232,54394433,2024-01-06T05:19:00
85800095863,1,2,973,137.833583,35.97965,61,43,53377676,2024-01-06T05:19:00
638700101136,1,2,190,138.36705,35.845033,84,96,53386219,2024-01-06T05:19:00
28000080182,1,2,680,137.981066,35.938383,87,200,53377728,2024-01-06T05:19:00
371200060202,1,2,3112,138.095,36.496983,0,261,54385097,2024-01-06T05:19:00
406800145394,1,2,3697,137.514166,35.502933,60,200,53372401,2024-01-06T05:19:00
529600064598,1,2,81,139.063233,36.260683,93,253,54393015,2024-01-06T05:19:00
396700096342,1,2,2967,136.9377,35.295866,80,286,52367755,2024-01-06T05:19:00
750200144715,1,2,2696,140.377316,35.781266,16,331,53405330,2024-01-06T05:19:00
529600063751,1,2,100,138.6825,36.303066,88,213,54383564,2024-01-06T05:19:00
337500161863,1,2,3160,134.993416,34.818466,75,232,52341789,2024-01-06T05:19:00
632100165375,1,2,5547,138.268,36.638416,51,288,54387261,2024-01-06T05:19:00
29500700017,1,2,49,,,0,,54387188,2024-01-06T05:19:00
626900096244,1,2,109,138.3068,36.707716,83,211,55380244,2024-01-06T05:19:00
650000101790,1,2,5086,140.585033,36.316066,46,346,54403476,2024-01-06T05:19:00
37000172261,1,2,5158,138.542933,35.644816,42,131,53383473,2024-01-06T05:19:00
70200066927,2,2,306,137.9257,35.81725,95,2,53375784,2024-01-06T05:19:00
267100039946,1,2,2651,138.361883,35.846283,87,118,53386218,2024-01-06T05:19:00
612300117299,1,2,895,139.242966,36.2183,0,86,54392169,2024-01-06T05:19:00
290200090848,1,2,2005,137.2653,35.3645,,40,53370231,2024-01-06T05:19:00
241000066981,1,2,3787,137.708,35.76045,63,149,53375516,2024-01-06T05:19:00
80500090527,1,2,1733,,,0,,52364688,2024-01-06T05:19:00
307200099087,1,2,2772,137.28875,36.727866,,5,55370273,2024-01-06T05:19:00
124400145725,1,2,2770,138.7302,37.438966,,69,56381528,2024-01-06T05:19:00
113800078369,1,2,174,138.266566,36.675666,26,74,55380211,2024-01-06T05:19:00
28000106563,1,2,105,,,8,,54390310,2024-01-06T05:19:00
794400149972,1,2,4257,139.9671,35.677083,,285,53394717,2024-01-06T05:19:00
322300079673,1,2,1155,139.027366,36.248466,54,280,54392092,2024-01-06T05:19:00
303300108866,1,2,2275,,,0,,56385788,2024-01-06T05:19:00
31500077630,1,2,3051,137.88775,36.041216,56,32,54370741,2024-01-06T05:19:00
269200083337,1,2,1278,136.998866,35.26995,0,286,52367729,2024-01-06T05:19:00
129500061218,1,2,4118,,,59,,54370740,2024-01-06T05:19:00
445200060212,1,2,713,138.739683,36.340216,80,304,54384509,2024-01-06T05:19:00
241000066895,1,2,4151,137.634733,35.6696,,354,53374500,2024-01-06T05:19:00
489700067603,1,2,2948,136.8955,35.490216,,254,53361781,2024-01-06T05:19:00
401300116430,1,2,3034,,,86,,52352584,2024-01-06T05:19:00
653000103826,1,2,4489,138.188816,36.5958,56,50,54387115,2024-01-06T05:19:00
626900076203,1,2,91,,,57,,55373628,2024-01-06T05:19:00
269200069780,1,2,1202,138.603566,35.60015,15,202,53383428,2024-01-06T05:19:00
574600080073,1,2,2451,136.895283,35.4898,0,50,53361781,2024-01-06T05:19:00
744000145006,1,2,717,137.930633,35.7957,80,333,53375754,2024-01-06T05:19:00
653000104677,1,2,2522,138.008016,36.003716,82,355,54380000,2024-01-06T05:19:00
84800104817,1,2,11928,139.029316,36.311116,0,269,54393072,2024-01-06T05:19:00
31500077629,1,2,1786,136.9204,34.8212,77,352,52361783,2024-01-06T05:19:00
388800064073,1,2,2244,137.6175,35.626066,,141,53373459,2024-01-06T05:19:00
670900108364,1,2,3437,137.421283,35.450116,19,229,53371343,2024-01-06T05:19:00
819600118292,1,2,2164,138.439066,36.236433,,259,54382385,2024-01-06T05:19:00
345000149392,1,2,3693,139.2035,35.343483,,10,53390116,2024-01-06T05:19:00
458300059490,1,2,2989,137.043316,35.3332,,318,52377093,2024-01-06T05:19:00
345000149844,1,2,2423,137.4377,35.4542,,16,53371345,2024-01-06T05:19:00
388000099452,1,2,7661,139.104883,36.27455,58,296,54393028,2024-01-06T05:19:00
527200066695,1,2,418,137.99045,36.560733,55,165,54376779,2024-01-06T05:19:00
489000069085,1,2,3054,136.5648,36.5474,0,64,54366455,2024-01-06T05:19:00
744000145113,1,2,645,137.9459,35.870683,86,18,53376745,2024-01-06T05:19:00
406800145413,1,2,28,137.039133,35.1517,60,344,52375083,2024-01-06T05:19:00
339000051590,1,2,2244,138.5044,35.237666,56,136,52386480,2024-01-06T05:19:00
291300167004,1,2,24331,137.706033,35.762866,63,133,53375516,2024-01-06T05:19:00
588700096487,1,2,305,,,0,,54383371,2024-01-06T05:19:00
146500067619,1,2,2469,137.753866,35.462983,89,213,53371650,2024-01-06T05:19:00
300700063071,1,2,170,138.33255,35.857533,85,328,53386226,2024-01-06T05:19:00
427500056603,1,2,750,137.950866,35.880116,90,29,53376756,2024-01-06T05:19:00
549900057039,1,2,180,138.4431,36.3357,90,315,54384305,2024-01-06T05:19:00
51100110274,1,2,7728,139.283833,35.718966,92,11,53394262,2024-01-06T05:19:00
536200066261,1,2,2573,137.092333,35.010516,94,301,52374017,2024-01-06T05:19:00
79900078856,1,2,4854,137.024733,35.47285,,109,53371061,2024-01-06T05:19:00
688800100091,1,2,2346,139.473266,36.302816,65,133,54393367,2024-01-06T05:19:00
546400167761,1,2,2551,137.535666,35.506633,83,240,53372402,2024-01-06T05:19:00
300700105661,1,2,7777,137.20275,35.127333,82,149,52375156,2024-01-06T05:19:00
603600096236,1,2,2329,,,83,,53385391,2024-01-06T05:19:00
179700001043,1,2,5032,138.871766,37.547183,86,13,56382659,2024-01-06T05:19:00
28000101321,1,2,9675,137.983133,35.9443,91,205,53377738,2024-01-06T05:19:00
457400105914,1,2,2965,134.872583,34.511716,,176,51346619,2024-01-06T05:19:00
658600101819,1,2,3094,,,67,,54377638,2024-01-06T05:19:00
234500081843,1,2,2557,137.732383,35.449516,77,288,53371538,2024-01-06T05:19:00
222500051688,1,2,1881,138.116833,36.130716,37,74,54381059,2024-01-06T05:19:00
799109230201,1,2,2862,,,,,52366792,2024-01-06T05:19:00
533300063748,1,2,3194,138.542966,35.644866,48,131,53383473,2024-01-06T05:19:00
627700079909,1,2,2659,136.905433,35.095866,56,254,52365712,2024-01-06T05:19:00
322300080680,1,2,3833,136.9127,35.305666,30,309,52367763,2024-01-06T05:19:00
141200167829,1,2,135,138.659766,37.441816,85,232,56381532,2024-01-06T05:19:00
270100047618,1,2,680,137.9406,35.86245,78,32,53376735,2024-01-06T05:19:00
269200069781,1,2,1211,138.495116,36.279633,75,288,54383339,2024-01-06T05:19:00
146500100023,1,2,2426,137.152916,35.356233,88,285,53370122,2024-01-06T05:19:00
153700106352,1,2,3983,138.066683,36.464633,91,18,54385055,2024-01-06T05:19:00
626900096248,1,2,20,139.159716,36.305566,0,275,54393162,2024-01-06T05:19:00
754900145692,1,2,303,138.131666,36.13405,54,253,54381160,2024-01-06T05:19:00
28000058114,1,2,10064,,,81,,53371543,2024-01-06T05:19:00
153700108823,1,2,212,138.470583,35.554183,28,349,53382367,2024-01-06T05:19:00
388000109357,1,2,3847,139.756766,35.813266,,13,53395670,2024-01-06T05:19:00
739700107891,1,2,2782,,,0,,53383481,2024-01-06T05:19:00
190700033250,2,2,7905,139.641016,35.677266,0,22,53394511,2024-01-06T05:19:00
269200068727,1,2,8869,137.935666,35.871216,17,208,53376744,2024-01-06T05:19:00
453800069583,1,2,2164,137.652916,35.681933,,290,53374512,2024-01-06T05:19:00
269209210414,1,2,6999,,,76,,53393630,2024-01-06T05:19:00
354600094518,1,2,4943,138.0868,36.5323,80,30,54386036,2024-01-06T05:19:00
85300095763,1,2,3195,137.871116,36.996833,52,338,55373699,2024-01-06T05:19:00
103100104113,1,2,1923,137.929233,35.804983,93,173,53375764,2024-01-06T05:19:00
534700072666,1,2,13334,136.1929,35.078266,0,101,52364195,2024-01-06T05:19:00
626900096265,1,2,62,139.280166,36.346733,82,277,54394212,2024-01-06T05:19:00
354600095867,1,2,970,138.088616,36.01375,78,325,54380017,2024-01-06T05:19:00
712400093891,1,2,3389,,,65,,54372108,2024-01-06T05:19:00
438600054016,1,2,9836,137.455183,36.259833,59,298,54373316,2024-01-06T05:19:00
354600095899,1,2,1893,135.745283,34.8554,,358,52352529,2024-01-06T05:19:00
269200069793,1,2,1186,139.301433,36.27215,41,314,54393224,2024-01-06T05:19:00
79800067386,1,2,4005,137.9319,35.774766,86,210,53375724,2024-01-06T05:19:00
794400150016,1,2,2540,135.5832,34.631633,,261,51357456,2024-01-06T05:19:00
269200082868,1,2,2613,136.905883,35.05095,,170,52364762,2024-01-06T05:19:00
28000101350,1,2,8263,138.008366,36.004766,89,186,54380000,2024-01-06T05:19:00
345900117841,1,2,2392,,,86,,53370121,2024-01-06T05:19:00
354600094786,1,2,4994,137.18785,35.374466,82,64,53370145,2024-01-06T05:19:00
354600094511,1,2,1181,,,77,,54380072,2024-01-06T05:19:00
700900149439,1,2,112,138.19895,36.45985,64,338,54385155,2024-01-06T05:19:00
227000103029,1,2,3079,137.377766,36.766783,80,240,55371320,2024-01-06T05:19:00
113800080097,1,2,28,139.764616,35.689183,63,282,53394621,2024-01-06T05:19:00
371200060342,1,2,6169,136.851833,35.051966,14,106,52364668,2024-01-06T05:19:00
219000100428,1,2,2832,138.076333,36.0258,,250,54380036,2024-01-06T05:19:00
37600101671,1,2,2155,137.909,35.7119,,262,53374752,2024-01-06T05:19:00
388000073245,1,2,2296,139.725883,36.117533,,126,54391548,2024-01-06T05:19:00
28000092295,1,2,2145,,,0,,53393610,2024-01-06T05:19:00
247400094068,1,2,1220,,,92,,54386112,2024-01-06T05:19:00
675400109946,1,2,324,138.098833,36.1088,63,210,54381037,2024-01-06T05:19:00
675400111642,1,2,1790,136.078183,35.469666,55,178,53361066,2024-01-06T05:19:00
195600078884,1,2,142,,,91,,54383564,2024-01-06T05:19:00
638400099874,1,2,2654,139.160133,37.9151,,291,56396192,2024-01-06T05:19:00
269200069763,1,2,2946,,,79,,54381002,2024-01-06T05:19:00
309900102521,1,2,16290,138.199966,36.455733,,288,54385145,2024-01-06T05:19:00
321100067900,1,2,2509,136.217116,34.818883,76,232,52361187,2024-01-06T05:19:00
321100096307,1,2,2280,136.79625,35.076916,47,269,52364693,2024-01-06T05:19:00
749600148986,1,2,1938,,,80,,53370132,2024-01-06T05:19:00
307200080234,1,2,2345,136.719466,36.605116,,301,54367527,2024-01-06T05:19:00
653000104711,1,2,1408,137.90635,36.072366,,18,54370782,2024-01-06T05:19:00
269200069791,1,2,8368,,,0,,54392612,2024-01-06T05:19:00
638700106213,1,2,1175,138.53745,35.6438,83,179,53383472,2024-01-06T05:19:00
313900109375,1,2,704,138.1236,36.01945,24,334,54380029,2024-01-06T05:19:00
378000047443,1,2,103,137.581833,35.5889,57,93,53373406,2024-01-06T05:19:00
350400125444,1,2,7637,,,32,,53391533,2024-01-06T05:19:00
175900104934,1,2,2146,138.2103,37.008466,82,37,55384116,2024-01-06T05:19:00
638700137932,1,2,3901,138.038266,36.058116,88,142,54380063,2024-01-06T05:19:00
388000074294,1,2,12729,138.2661,36.3942,0,173,54384271,2024-01-06T05:19:00
190700033288,2,2,7263,137.272983,36.15065,44,272,54371281,2024-01-06T05:19:00
653000101897,1,2,3079,138.278866,36.418616,74,131,54385202,2024-01-06T05:19:00
103100104169,1,2,179,138.197883,36.4709,62,344,54385165,2024-01-06T05:19:00
395100046962,1,2,2755,137.099483,35.3434,78,224,53370017,2024-01-06T05:19:00
388000073265,1,2,2285,,,,,53391690,2024-01-06T05:19:00
269200069459,1,2,1111,138.280766,36.339433,47,221,54384202,2024-01-06T05:19:00
345000149390,1,2,2531,137.029516,35.473033,,226,53371062,2024-01-06T05:19:00
269200069772,1,2,1487,138.7148,35.646066,,208,53383577,2024-01-06T05:19:00
407900077747,1,2,635,138.273733,36.624483,88,184,54387241,2024-01-06T05:19:00
448400054003,1,2,2372,137.838,35.540066,76,37,53372647,2024-01-06T05:19:00
774400096159,1,2,107,136.797816,35.312966,42,339,52367673,2024-01-06T05:19:00
744000145107,1,2,4085,139.2766,36.213733,,104,54392252,2024-01-06T05:19:00
125200101575,1,2,299,138.14595,35.988533,75,307,53387181,2024-01-06T05:19:00
653000103850,1,2,2354,137.778283,35.48655,81,67,53371682,2024-01-06T05:19:00
291300157145,1,2,2327,137.6101,35.609166,60,200,53373438,2024-01-06T05:19:00
489400100645,1,2,2486,137.83575,36.4958,46,320,54375696,2024-01-06T05:19:00
30600061352,1,2,3299,,,75,,53370152,2024-01-06T05:19:00
485800095042,1,2,4341,135.198066,34.839916,91,238,52352105,2024-01-06T05:19:00
449000072360,1,2,3974,,,53,,63407413,2024-01-06T05:19:00
269200069460,1,2,1162,138.21545,36.442383,76,307,54385137,2024-01-06T05:19:00
749600144431,1,2,665,137.7856,35.92945,45,37,53377612,2024-01-06T05:19:00
516300046430,1,2,250,138.387633,35.7823,59,302,53385331,2024-01-06T05:19:00
218500053494,1,2,2766,138.094583,36.499233,84,326,54385097,2024-01-06T05:19:00
497300061961,1,2,7895,138.950783,36.253316,0,96,54383706,2024-01-06T05:19:00
681900135126,1,2,6859,138.436433,35.758066,75,139,53385304,2024-01-06T05:19:00
72600099265,1,2,6310,137.421466,36.268083,0,291,54373323,2024-01-06T05:19:00
406800156427,1,2,130,137.838316,35.540366,78,38,53372647,2024-01-06T05:19:00
669800113234,1,2,18021,,,,,52367791,2024-01-06T05:19:00
527100060127,1,2,7442,140.4246,37.739466,20,83,56404383,2024-01-06T05:19:00
518600062182,1,2,349,138.877266,37.534916,,259,56382740,2024-01-06T05:19:00
605800144293,1,2,7462,136.806233,35.1217,4,6,52365644,2024-01-06T05:19:00
527200100852,1,2,2924,137.14305,35.341733,46,245,53370111,2024-01-06T05:19:00
324800079185,1,2,2499,,,79,,54383595,2024-01-06T05:19:00
666700104489,1,2,2292,135.695616,34.79185,82,226,52351555,2024-01-06T05:19:00
807400170648,1,2,2470,138.098616,36.485016,78,77,54385087,2024-01-06T05:19:00
468000061271,1,2,2820,,,76,,52362323,2024-01-06T05:19:00
388000073246,1,2,2044,139.656466,35.671366,34,243,53394502,2024-01-06T05:19:00
79800078485,1,2,2874,138.790516,36.2105,38,125,54382653,2024-01-06T05:19:00
527100067458,1,2,12941,139.840933,36.592816,83,18,54397617,2024-01-06T05:19:00
291300073026,1,2,774,137.2696,35.382533,57,30,53370251,2024-01-06T05:19:00
497300057137,1,2,22030,139.493833,36.150183,43,134,54391389,2024-01-06T05:19:00
669800110419,1,2,2563,137.0456,35.041516,,48,52374043,2024-01-06T05:19:00
554600072128,1,2,2542,137.868983,36.394333,64,344,54374679,2024-01-06T05:19:00
190700033275,2,2,6979,138.395833,35.797,83,162,53385351,2024-01-06T05:19:00
354606000036,1,2,4326,,,,,53392529,2024-01-06T05:19:00
505700056098,1,2,4973,,,44,,53372493,2024-01-06T05:19:00
388000063448,1,2,8234,138.374966,36.35565,,288,54384229,2024-01-06T05:19:00
388000074298,1,2,2061,136.897716,35.284,45,58,52367741,2024-01-06T05:19:00
190700033349,2,2,7239,,,17,,53394526,2024-01-06T05:19:00
537900072030,1,2,349,138.009733,35.995366,90,13,53387090,2024-01-06T05:19:00
738900012688,1,2,2204,,,56,,54381027,2024-01-06T05:19:00
388000073264,1,2,2280,136.852483,35.230216,,202,52366678,2024-01-06T05:19:00
388000073218,1,2,2071,139.437916,35.995133,,344,53397395,2024-01-06T05:19:00
561200073084,2,2,4442,,,80,,53394218,2024-01-06T05:19:00
190700027255,2,2,7462,138.5482,35.61465,87,168,53383433,2024-01-06T05:19:00
171600099732,1,2,1149,138.98205,36.33,62,262,54383798,2024-01-06T05:19:00
749600149636,1,2,17653,139.353566,36.3714,53,312,54394248,2024-01-06T05:19:00
388000073066,1,2,16437,138.276383,36.412166,0,83,54384292,2024-01-06T05:19:00
405200069530,1,2,6103,135.703883,34.908933,81,43,52352596,2024-01-06T05:19:00
295300078073,1,2,2963,,,78,,53370121,2024-01-06T05:19:00
190700033297,2,2,5906,139.323166,35.677583,90,88,53394215,2024-01-06T05:19:00
609300075334,1,2,1220,,,,,54372725,2024-01-06T05:19:06
388000070082,1,2,3479,,,,,54372712,2024-01-06T05:19:08
609300075359,1,2,4498,,,,,54372725,2024-01-06T05:19:11
609300075357,1,2,2510,,,,,54372725,2024-01-06T05:19:13
388000163393,1,2,3418,,,,,54372712,2024-01-06T05:19:16
371200101644,1,2,4662,,,,,54371776,2024-01-06T05:19:24
354600095896,1,2,14723,,,,,54372741,2024-01-06T05:19:37
448400053788,1,2,11552,,,,,54372711,2024-01-06T05:19:39
4500059685,1,2,1856,138.558866,35.58815,,285,53383404,2024-01-06T05:20:00
352600083922,1,2,5669,137.907183,34.824266,,123,52371782,2024-01-06T05:20:00
47200087013,1,2,305,137.50315,35.4835,23,61,53371480,2024-01-06T05:20:00
122400075938,1,2,2543,138.3427,36.278616,55,77,54383237,2024-01-06T05:20:00
264200070402,1,2,2114,136.55595,34.914166,55,242,52362494,2024-01-06T05:20:00
55400109103,1,2,13417,135.304133,34.867433,,26,52352244,2024-01-06T05:20:00
705400107652,1,2,2456,138.020533,36.436133,79,94,54385021,2024-01-06T05:20:00
264200085179,1,2,1939,137.564066,35.588966,71,218,53373405,2024-01-06T05:20:00
157700124327,1,2,2332,136.623916,35.036016,91,248,52364449,2024-01-06T05:20:00
505700056098,1,2,4974,137.541633,35.585066,51,69,53373403,2024-01-06T05:20:00
442800060031,1,2,85,138.266116,36.681533,,138,55380211,2024-01-06T05:20:00
423100122660,1,2,5384,139.150483,36.258966,47,112,54393112,2024-01-06T05:20:00
408300065665,1,2,1841,137.992816,35.936616,31,155,53377729,2024-01-06T05:20:00
28000087890,1,2,3677,139.190066,36.353683,,234,54394125,2024-01-06T05:20:00
582900087537,1,2,2647,138.175483,36.564066,91,83,54386174,2024-01-06T05:20:00
680400116818,1,2,2314,137.9329,35.779566,93,187,53375734,2024-01-06T05:20:00
626900116526,1,2,140,138.071816,36.514283,84,165,54386015,2024-01-06T05:20:00
712400093892,1,2,71,137.460166,36.1771,49,30,54372316,2024-01-06T05:20:00
28000071735,1,2,8947,138.943633,36.241566,90,80,54382785,2024-01-06T05:20:00
28000084704,1,2,3814,137.946416,35.871816,89,18,53376745,2024-01-06T05:20:00
195600116901,1,2,320,138.812016,36.27525,88,346,54383634,2024-01-06T05:20:00
129000105889,1,2,133,138.584366,35.605633,72,213,53383426,2024-01-06T05:20:00
388000117695,1,2,1891,139.343,35.403566,,277,53390287,2024-01-06T05:20:00
106200026367,1,2,2222,137.616333,35.6321,68,157,53373459,2024-01-06T05:20:00
409300085923,1,2,3024,135.869233,34.9972,,45,52353699,2024-01-06T05:20:00
175900057399,1,2,2678,138.217533,37.0202,78,29,55384127,2024-01-06T05:20:00
705600116778,1,2,2699,134.873383,34.5127,,272,51346619,2024-01-06T05:20:00
427500056603,1,2,751,137.959566,35.892683,90,19,53376776,2024-01-06T05:20:00
176600086315,1,2,11915,137.845683,36.6501,57,194,54377687,2024-01-06T05:20:00
127700073470,1,2,2119,137.351833,35.4376,83,227,53371228,2024-01-06T05:20:00
765700116288,1,2,773,138.28515,36.4121,78,310,54384292,2024-01-06T05:20:00
403600117609,1,2,1940,136.524866,35.368466,51,294,53360441,2024-01-06T05:20:00
363000097489,1,2,578,136.695683,35.3055,,178,52367565,2024-01-06T05:20:00
434300070630,1,2,2783,140.260783,35.698766,82,242,53404230,2024-01-06T05:20:00
113800072223,1,2,3820,138.392166,35.775483,57,168,53385331,2024-01-06T05:20:00
63000094619,1,2,3176,139.193533,36.174616,,314,54392105,2024-01-06T05:20:00
765700117416,1,2,2556,140.81555,38.236016,81,27,57402685,2024-01-06T05:20:00
116900075239,1,2,923,137.7594,35.47255,88,5,53371660,2024-01-06T05:20:00
634600112390,1,2,890,138.0204,36.0923,60,294,54381011,2024-01-06T05:20:00
